1240727820684361736,0.6666666666666666
1240727820629946368,0
1240727820713766916,-0.0625
1240727820940251141,-0.16666666666666666
1240727821028405249,0.35
1240727821497982977,0
1240727821414273027,-0.0625
1240727821661556736,0.5
