1240727813541560322,0
1240727813851885570,-0.1625
1240727813642235904,-0.022222222222222216
1240727813923233792,-0.35
1240727814573359110,-0.1
1240727814640406534,0
1240727814908805120,0.13636363636363635
1240727815311495171,-0.125
1240727815252774913,-0.5
1240727815592521730,0
1240727815668011008,0
1240727815659630598,0
1240727815877578752,-0.1625
