1240727809074569225,-0.6499999999999999
1240727809300901888,0
1240727809477054464,0
1240727809581973504,-0.5
1240727809515040768,-0.35285714285714287
1240727809556914176,0
1240727809670164486,-0.78
1240727810060279816,0
1240727810249043969,0
1240727810475470848,0.3
1240727810525839362,0
1240727810441953286,-0.0625
1240727810605551617,0.6
1240727810567737345,0
1240727811024969728,0.2
1240727810982936577,0
1240727811012395008,-0.7142857142857143
1240727811255656448,0
1240727811377131521,0
